0id	1id_user	2username	3text	4lang	5likes	6reply	7retweet	8retweet_from	9time	10followings	11followers	12link_cover	13vid_src	14vid_cover	15imgs
1139665172677586944	92	Mike	How many human followers do I have? Are you a bot? 	en	4	2	1		2019-06-14T22:45:25.000Z	177	7,505				
1127285936977522688	92	Mike	Ladies and Gentlemen: The saddest and funniest testament to American bigotry we've ever seen in our data. 	en	63875	2073	29911	jdcivicscience	2019-05-11T18:54:45.000Z	177	7,505				https://pbs.twimg.com/media/D6TskeIXoAAnZHL?format=png&amp;name=360x360
1129224257337061377	92	Mike	~92% of Nextdoor posts in my neighborhood are about lost cats. 	en	3	0	0		2019-05-17T03:16:57.000Z	177	7,505				
1128843048979353600	92	Mike	Whenever I play Fugazi, I can literally imagine feeling the CD case. #synaesthesia 	en	2	0	0		2019-05-16T02:02:10.000Z	177	7,505				
1128744697181003776	92	Mike	How did this guy become the poster child of every modern company and why do we think it's ok? Hell, why do we celebrate it? 	en	2	0	0		2019-05-15T19:31:21.000Z	177	7,505				https://pbs.twimg.com/media/D6obUcXUYAAcbTq?format=jpg&amp;name=360x360
1128089754740723712	92	Mike	Do you remember when call volumes were not unusually high? Neither do I. 	en	3	0	0		2019-05-14T00:08:51.000Z	177	7,505				
1126909965828943872	92	Mike	Ya might want to tell your employees not to flick off the Google Maps car, especially if your business has no other significant presence on the internet. 	en	2	1	0		2019-05-10T18:00:47.000Z	177	7,505				https://pbs.twimg.com/media/D6OWiYYUIAAGfgF?format=jpg&amp;name=360x360
1126513208133423110	92	Mike	Connect your @ring doorbell to other home automation devices through @blynk_app : 	en	2	0	0		2019-05-09T15:44:13.000Z	177	7,505				
1123082203787710465	92	Mike	This is a real product. Only $199. 	en	0	0	0		2019-04-30T04:30:37.000Z	177	7,505				
1121617435138768898	92	Mike	Is there a bar that doesn’t have a sign about sensitive plumbing? 	en	1	0	1		2019-04-26T03:30:09.000Z	177	7,505				
1118687917591814145	92	Mike	Dudes — lots of reports of Monster 796s not starting and throwing 0005 r.SW errors. Replaced the battery and fully charged it. What should I do ⁦ @DucatiMotor ⁩ ⁦ @DucatiUSA ?? The bike only has 3000 miles on it! 	en	0	0	0		2019-04-18T01:29:18.000Z	177	7,505				https://pbs.twimg.com/media/D4ZguuHUwAE8VQG?format=jpg&amp;name=small
1118303781752430592	92	Mike	I knew it! 	en	3	2	1		2019-04-17T00:02:53.000Z	177	7,505				
1116384046739668993	92	Mike	New thing to be frightened of: sweat bees 	en	0	1	0		2019-04-11T16:54:32.000Z	177	7,505				
1115995496227659777	92	Mike	Yay, measles has come to Caltrain, the 49 bus, and a pastry shop near you. Thanks #antivaxxers ! 	en	0	0	0		2019-04-10T15:10:35.000Z	177	7,505				
1115854084437889025	92	Mike	I can still run DOS binaries on Windows, but should I? 	en	0	0	0		2019-04-10T05:48:39.000Z	177	7,505				
1111658246438158337	92	Mike	Trump would like to make this legal. 	en	2	0	0		2019-03-29T15:55:54.000Z	177	7,505				
1110299909133991936	92	Mike	Every clickbaity question-based headline: "Could [hypothetical scenario]?" 45-paragraph answer: "No." 	en	2	0	0		2019-03-25T21:58:21.000Z	177	7,505				
1109240240575635456	92	Mike	Also, if you recently joined AA, suffered a miscarriage, or your dog ran away, you can tweak that experience as well. 	en	2	0	0		2019-03-22T23:47:36.000Z	177	7,505				https://pbs.twimg.com/media/D2TQHpuUkAE8Kkw?format=jpg&amp;name=360x360
1109237838137061377	92	Mike	New Facebook feature. On an ad, tap the post’s options menu, then choose “why am I seeing this ad?” 	en	1	0	0		2019-03-22T23:38:03.000Z	177	7,505				https://pbs.twimg.com/media/D2TN7nXUcAAfBhg?format=jpg&amp;name=360x360
1108880236785991680	92	Mike	Tales of the City, the remake, debuts 4/10 	en	1	0	0		2019-03-21T23:57:05.000Z	177	7,505				
1108826690715701248	92	Mike	The EULA for my P-Touch label maker. It’s a frocking *label maker*! 	en	0	0	0		2019-03-21T20:24:18.000Z	177	7,505				https://pbs.twimg.com/media/D2NX_v6U0AAjRAF?format=jpg&amp;name=small
1108527182144405504	92	Mike	What one of the first iPhones looked like: http://bit.ly/2ufO42O 	en	1	0	0		2019-03-21T00:34:10.000Z	177	7,505				
1108240759453450240	92	Mike	People on the phone in Uber Pools are as bad as people on their phones on the bus or train. 	en	0	0	0		2019-03-20T05:36:01.000Z	177	7,505				
1099074860184039428	92	Mike	Never buying Blitzu gear again. They rate their tail lights at IPX-4 but normal rain will enter the light and will kill it. Looks like their customer support is dead for others as well: https://www.facebook.com/blitzugear/posts_to_page?ref=page_internal 	en	2	0	0		2019-02-22T22:34:01.000Z	177	7,505				https://pbs.twimg.com/media/D0Cysd8U8AAn16b?format=jpg&amp;name=360x360
1092173714928463873	92	Mike	Decided to do a last-minute adventure circumnavigating the Big Island of Hawaii with my best bud. This is my gear for the week. #knolling #bikes https://www.instagram.com/p/Btb09ochjIV/?utm_source=ig_twitter_share&amp;igshid=1isabnimn89i6 	en	6	0	0		2019-02-03T21:31:19.000Z	177	7,505				
1091427381703630848	92	Mike	From a 1994 @CDCgov study https://www.dogsbite.org/pdf/1989-1994-fatal-dog-attacks.pdf 	en	3	0	0		2019-02-01T20:05:40.000Z	177	7,505				
1091426458029834240	92	Mike	I love dogs. But it seems that pit bulls are objectively the most aggressive. Especially un-neutered male ones. 	en	4	1	0		2019-02-01T20:01:59.000Z	177	7,505				https://pbs.twimg.com/media/DyWGk-KVAAYp-XU?format=jpg&amp;name=360x360
1091383341973069825	92	Mike	Where I live. Dairy farms until about 1940. It’s a little more expensive now. 	en	3	0	0		2019-02-01T17:10:40.000Z	177	7,505				https://pbs.twimg.com/media/DyVfXUVVAAA4zZL?format=jpg&amp;name=360x360
1090757220659212288	92	Mike	/usr stands for "Unix System Resources." Wah?? 	de	1	1	0		2019-01-30T23:42:41.000Z	177	7,505				
828025342191218688	94	alissa	We warm our hands and sing and chant emphatically around a cozy fire fueled entirely by straw men. 	en	9	1	3		2017-02-04T23:40:00.000Z	279	8,344				
985573389002686465	94	alissa	"Intimacy is the longest spoon we have to stir up all the shit." #sopoco18 	en	3	0	0		2018-04-15T17:39:41.000Z	279	8,344				
984865737163624448	94	alissa	How to Fix What Social Media Has Broken https://medium.com/@tobiasrose/how-to-fix-what-social-media-has-broken-cb0b2737128 	en	83	4	45	TobiasRose	2018-04-13T18:47:44.000Z	279	8,344				
962774893266796545	94	alissa	@marcoarment There's another method I haven't tried, which also syncs your ios reminders to Things: https://blog.mbcharbonneau.com/2016/12/14/how-to-send-to-dos-from-amazon-echo-to-cultured-codes-things/ 	en	0	0	0		2018-02-11T19:46:36.000Z	279	8,344				
962772758483451904	94	alissa	@marcoarment I was reminded the integration is not obvious. If &gt; Alexa &gt; Item added to my todo list Then &gt; Gmail &gt; Send an email. Settings: To address: from https://culturedcode.com/things/blog/2017/12/mail-to-things/ ; Subject: {{AddedItem}} 	en	0	1	0		2018-02-11T19:38:07.000Z	279	8,344				
953826691373240320	94	alissa	I'm a little too excited to finally have an excuse to make one of those solve-a-case walls with photos and post-it notes and yarn. 	en	3	0	0		2018-01-18T03:09:39.000Z	279	8,344				
950042901874065408	94	alissa	lulz. On the BBC Alexa briefing this morning the anchor paused for a moment to mutter under her breath, "fuck hell! ... there's no time!" before resuming her report. 	en	9	0	0		2018-01-07T16:34:13.000Z	279	8,344				
949054138037530624	94	alissa	Thoughtful @NYTimes piece from pediatrician (and researcher) @aaronecarroll on what he says when parents ask him: which is worse for their kids. alcohol or pot? 	en	246	16	156	Atul_Gawande	2018-01-04T23:05:13.000Z	279	8,344				
948948921694302209	94	alissa	We'll give Jeff Sessions our legal pot when he pries it from our warm, extremely interesting to look at hands. 	en	102631	1214	35178	COSenDem	2018-01-04T16:07:08.000Z	279	8,344				
948922990653263872	94	alissa	Important to remember that Twitter is not a news source. It’s a recreation ground where people roleplay the personas they think will make them popular, and vent the frustrations of their daily lives by disguising them as political views. 	en	58	5	21	G_S_Bhogal	2018-01-04T14:24:05.000Z	279	8,344				
940006885914300416	94	alissa	isnt rick and morty that thing you get when you die and your body gets all stiff 	en	265320	2039	123208	sadgirlkms	2017-12-10T23:54:40.000Z	279	8,344				
940394200545353729	94	alissa	I’d like to personally congratulate each and every individual involved 	en	123349	520	51703	dogfather	2017-12-12T01:33:43.000Z	279	8,344				https://pbs.twimg.com/media/DQzziL_UQAA_WHn?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DQzziMAUIAEa9_g?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DQzziL-VQAEr21B?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DQzziMKVwAAqqM4?format=jpg&amp;name=240x240
939800173223411712	94	alissa	Child: Mum, can computers do emails? Me: Er. Um. What? Child: Can they send emails? Me (penny dropping): Like a phone can? Child: Yes! Can you get an app for email on a computer? #thenextgeneration 	en	8319	77	2594	nye_nicola	2017-12-10T10:13:16.000Z	279	8,344				
939292967864385536	94	alissa	Do you run a forum or other site that hosts material posted by users? Don't forget: you can lose your safe harbor status if you don't register with the Copyright Office by December 31. 	en	82	4	116	EFF	2017-12-09T00:37:49.000Z	279	8,344				
925477750395334658	94	alissa	RT if you know these are delicious. 	en	5	3	5	SaraJChipps	2017-10-31T21:41:04.000Z	279	8,344				https://pbs.twimg.com/media/DNf1Gf0WAAA4Dzi?format=jpg&amp;name=360x360
923172540545228801	94	alissa	Software predicts how jurors might vote—we all knew this Brave New World legal moment was coming. @zeynep 	en	17	0	19	ricfouad	2017-10-25T13:01:00.000Z	279	8,344				
918673117354000384	94	alissa	Somehow there are now political figures I recognize, sportsball news I follow, and Hollywood events I care about. What happened to my life?! 	en	6	2	0		2017-10-13T03:01:53.000Z	279	8,344				
913919557567356928	94	alissa	How did we not make this joke sooner? 	en	1	0	0		2017-09-30T00:12:56.000Z	279	8,344				
913906184310054912	94	alissa	I lol'd. 	en	0	0	0		2017-09-29T23:19:48.000Z	279	8,344				
913252952726421505	94	alissa	Artificial intelligence could make fake news even harder to spot 	en	1345	43	1504	verge	2017-09-28T04:04:06.000Z	279	8,344		blob:https://twitter.com/fd93974b-c0e1-48ba-9f57-debd671ad6b7	https://pbs.twimg.com/media/DKmBLXyU8AAu_5z.jpg	
913196663841349632	94	alissa	Referring to other nations as "our competitors" speaks to perhaps the one true ideal of Trumpism: Winning. 	en	0	0	0		2017-09-28T00:20:25.000Z	279	8,344				
874657025619369986	94	alissa	Read my new report on The 5 Types of Trump Voters: Who they are &amp; what they believe http://www.voterstudygroup.org/reports/2016-elections/the-five-types-trump-voters #VOTERSG 	en	133	27	140	emilyekins	2017-06-13T15:57:39.000Z	279	8,344				https://pbs.twimg.com/media/DCNn7XvWsAE9PPE?format=jpg&amp;name=360x360
912483456323428352	94	alissa	It’s good that the whitehouse has developed strong communication practices before having to deal with a major international incident. 	en	1	0	0		2017-09-26T01:06:23.000Z	279	8,344				
912483261124771840	94	alissa	“Aides to President Trump are rejecting the notion that the commander in chief declared war…” 	en	0	1	0		2017-09-26T01:05:37.000Z	279	8,344				
912170888623042561	94	alissa	Damn. 	en	2	0	0		2017-09-25T04:24:21.000Z	279	8,344				
908804222786908162	94	alissa	Choose your own micro story. (Thread.) 	en	1	1	0		2017-09-15T21:26:26.000Z	279	8,344				
905606361647640577	94	alissa	someone has been replacing the NYC MTA ads with their own way more subversive (and subtle) versions 	en	65020	386	31446	nevona	2017-09-07T01:39:16.000Z	279	8,344				https://pbs.twimg.com/media/DJFcGetW4AEFbcp?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DJFcGfmXoAAcVkB?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DJFcGfQXcAAkfH2?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DJFcGo6XUAEb5o2?format=jpg&amp;name=240x240
906628855229812737	94	alissa	I know I'm way late to the party (it's probably passé by now) but it seems I'm doing the Instagram thing now. https://www.instagram.com/alissa.thorne/ 	en	2	0	0		2017-09-09T21:22:18.000Z	279	8,344				
906283859322527744	94	alissa	True. Facebook was focused on solving yesterday's problems. Seems short sighted, but recall--it was yesterday at the time. 	en	4	0	0		2017-09-08T22:31:24.000Z	279	8,344				
906282925506924544	94	alissa	And here I'd just assumed it was faked. 	en	0	0	0		2017-09-08T22:27:42.000Z	279	8,344				
905453771513323520	94	alissa	IN A POST APOCALYPTIC WORLD I WOULD BE AN INCREDIBLE WARLORD A KING UNLESS I ENCOUNTERED OBSTACLES OF ANY KIND THEN I WOULD JUST BE DEAD 	en	1595	8	494	SICKOFWOLVES	2017-09-06T15:32:56.000Z	279	8,344				
903437787294302208	94	alissa	Rhetoric aimed at frightening the public is making the opioid overdose problem worse http://j.mp/2vNqIzU #OverdoseAwarenessDay 	en	14	3	12	CatoInstitute	2017-09-01T02:02:08.000Z	279	8,344				https://pbs.twimg.com/media/DImn4P2WsAAz_LO?format=jpg&amp;name=360x360
900923097624100864	94	alissa	I sure hope the next aspiring despot we elect is as politically inept and fundamentally incompetent as this one. 	en	5	1	2		2017-08-25T03:29:39.000Z	279	8,344				
900920785727930368	94	alissa	"It's not the destination, but the endless, exhausting journey." - @NightValeRadio 	en	2	0	0		2017-08-25T03:20:28.000Z	279	8,344				
899641054512594946	94	alissa	Now is your moment to shine. ((🌕)) 	en	4225	14	2056	Oatmeal	2017-08-21T14:35:16.000Z	279	8,344				https://pbs.twimg.com/media/DHwqw__VYAAR-tL?format=jpg&amp;name=360x360
899520399146274816	94	alissa	I'm not even sure bringing back that one white walker was even worth it guys 	en	7229	105	855	mindykaling	2017-08-21T06:35:50.000Z	279	8,344				
898951071996854272	94	alissa	It's band-aids all the way down. 	en	1	0	0		2017-08-19T16:53:31.000Z	279	8,344				
898929544442200064	94	alissa	It is SO satisfying to watch someone punch a nazi! But now is the time to take a breath, refuse the bait, and be smarter than the nazis. 	en	2	0	0		2017-08-19T15:27:59.000Z	279	8,344				
898925872001843201	94	alissa	I'm down to donate $1 to @lifeafterhate for every nazi who attends a ralley this weekend up to $1,000. Who's in? 	en	1	0	1		2017-08-19T15:13:23.000Z	279	8,344				
898924501064228864	94	alissa	Let's do something like this. 	en	2	1	0		2017-08-19T15:07:56.000Z	279	8,344				
897442972756656128	94	alissa	Meanwhile, Satanists suggest homosexuals enjoy a feast with friends and loved ones while ignoring this doofus pastor's dingbat superstition. 	en	11588	65	5708	ChurchofSatan	2017-08-15T13:00:53.000Z	279	8,344				
896311791843770368	94	alissa	"I've heard all writers use the same kind of tool?" the kitten said. "A human?" the poet purred. "Yes. Not ideal, but easily Inspired." 	en	588	1	249	MicroSFF	2017-08-12T10:05:58.000Z	279	8,344				
895768537859584002	94	alissa	Play this game. It is brilliant. @ncasenmare https://ncase.itch.io/wbwwb 	en	4	0	2	TobiasRose	2017-08-10T22:07:16.000Z	279	8,344				
896235704920834049	94	alissa	The most effective #RESIST movement would be Democrats for President Pence. *ducks* 	en	0	0	0		2017-08-12T05:03:37.000Z	279	8,344				
896217458981216257	94	alissa	I mean, as long as we're all going to spend all our time being terrified anyway, at least it can be intellectually engaging terror. 	en	4	0	0		2017-08-12T03:51:07.000Z	279	8,344				
896212823444934656	94	alissa	Nod. Very wise. 	en	1	0	0		2017-08-12T03:32:42.000Z	279	8,344				
895075100369633280	94	alissa	Today is my grandmother's birthday. She passed away in May. We never have as much time with the people we love as we think. 	en	2	0	0		2017-08-09T00:11:48.000Z	279	8,344				https://pbs.twimg.com/media/DGvxPlwUIAAt3K9?format=jpg&amp;name=360x360
895063312966139905	94	alissa	Pouring one out for all of the possibly inflammatory jokes I've refrained from making today. 	en	4	0	0		2017-08-08T23:24:57.000Z	279	8,344				
893896817305243648	94	alissa	"I don't know how long this vision in which we all pretend to be real will last. I am pretending as hard as I can." -- @NightValeRadio 	en	3	0	0		2017-08-05T18:09:43.000Z	279	8,344				
893300137405030402	94	alissa	I can't stop watching this. 	en	2	0	2		2017-08-04T02:38:44.000Z	279	8,344				
12602740087	94	alissa	"What was I thinking, clicking that link?" --me, dozens of times a day 	en	2	0	1	alissa	2010-04-21T22:50:42.000Z	279	8,344				
890323439898300416	94	alissa	I had a long, fascinating talk with Tristan Harris about how he wants the tech industry to change. 	en	170	3	77	nxthompson	2017-07-26T21:30:24.000Z	279	8,344				
890322318416781313	94	alissa	"Technology is neither good nor bad; nor is it neutral" --Melvin Kranzberg via @zeynep 's Twitter and Tear Gas 	en	19	0	11		2017-07-26T21:25:56.000Z	279	8,344				
889181949914267648	94	alissa	That reminds me, I recently discovered "find on page" on iOS safari. Did y'all know about this? And if so why didn't you tell me? 	en	3	0	0		2017-07-23T17:54:31.000Z	279	8,344				https://pbs.twimg.com/media/DFcCRA5XYAADHrX?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/DFcCRA0XkAIhIyC?format=jpg&amp;name=240x240
888909759474266114	94	alissa	Sweet mother of God. 	en	106	7	50	ftrain	2017-07-22T23:52:56.000Z	279	8,344				
888887489187913732	94	alissa	Me: Don't put that in your mouth. You don't know where that's been. Nephew: I don't care. That's for future me to deal with. 	en	2	0	1	MaggieM	2017-07-22T22:24:26.000Z	279	8,344				
888873216596353024	94	alissa	I deal. You deal. We all deal with ideals. 	en	3	0	1	hoverbird	2017-07-22T21:27:43.000Z	279	8,344				
888978657133211650	94	alissa	All I want for my birthday is a little empathy, nuance, and critical thinking. Don't worry, you've got a couple months. 	en	2	1	0		2017-07-23T04:26:42.000Z	279	8,344				
888808975285800960	94	alissa	"You must take over. I'll retire," the Dread Pirate Roberts said. "But why?" his first mate asked. "To watch all films, and play all games." 	en	295	0	98	MicroSFF	2017-07-22T17:12:27.000Z	279	8,344				
888244782358827008	94	alissa	I was a receptionist and I was bored. 	en	10	0	0		2017-07-21T03:50:33.000Z	279	8,344				
887024256533516288	94	alissa	Also a fun thought experiment: What was the last thing you said online that, given the right circumstances, could destroy your life? 	en	0	1	0		2017-07-17T19:00:37.000Z	279	8,344				
887009333396905984	94	alissa	Crazy idea, but hear me out. What if, when we're fixin to get mad on the internet, we first imagine they're a real person? 	en	5	1	0		2017-07-17T18:01:19.000Z	279	8,344				
886659761340469248	94	alissa	More often then I'd like. 	en	5	1	1	bs	2017-07-16T18:52:15.000Z	279	8,344				
345559476176314369	94	alissa	Confused? At a loss for what to do? Wow, sounds like you're human. Good luck. 	en	3875	8	3205	NightValeRadio	2013-06-14T15:12:53.000Z	279	8,344				
886633456901513216	94	alissa	This is How Your Fear and Outrage Are Being Sold for Profit 	en	301	28	255	TobiasRose	2017-07-16T17:07:43.000Z	279	8,344				
886832076917551105	94	alissa	Game of Thrones really is the best. 	en	0	0	0		2017-07-17T06:16:58.000Z	279	8,344				
886512363901300736	94	alissa	"Let's not dwell on our corpse strewn past. Let's celebrate our corpse strewn future!" -- @NightValeRadio 	en	2	0	0		2017-07-16T09:06:32.000Z	279	8,344				
883046387780386817	94	alissa	somethin kinda neat i found out…if you ignore a problem for long enough, it either goes away or ruins your life. so 50/50. pretty good odds. 	en	49428	86	18955	bobby	2017-07-06T19:33:59.000Z	279	8,344				
883198495590563840	94	alissa	I love you, but I'm disappointed in you. 	en	1	1	0		2017-07-07T05:38:25.000Z	279	8,344				
822504053057929218	94	alissa	This is the stupidest day in American history, a record that will be broken by every subsequent day in American history. 	en	34844	509	12731	cushbomb	2017-01-20T18:00:22.000Z	279	8,344				
860234274842324993	94	alissa	Gaze not into the abyss, lest you become recognized as an abyss domain expert, and they expect you keep gazing into the damn thing. 	en	6610	56	4168	nickm_tor	2017-05-04T20:46:48.000Z	279	8,344				
881231406004883456	94	alissa	Me: Wow I love my new apartment! Brain: someday you'll be dead and you won't get to hang out here anymore Me: who made you like this 	en	1016	9	261	ItsDanSheehan	2017-07-01T19:21:54.000Z	279	8,344				
796870708412358657	94	alissa	*wakes up and looks at phone* ah let's see what fresh horrors await me on the fresh horrors device 	en	18336	67	9340	missokistic	2016-11-11T00:22:36.000Z	279	8,344				
881052678175965185	94	alissa	In the last several hours of trying to find a specific tweet amongst 6+ months of my favs, I've gotta say--I've got some great favs, y'all. 	en	3	0	0		2017-07-01T07:31:42.000Z	279	8,344				
881045804521185280	94	alissa	We were so innocent back then. 	en	2	0	0		2017-07-01T07:04:23.000Z	279	8,344				
1265692747043913728	107	pud	Today is exactly the 20-year anniversary of when I launched Fuckedcompany ((😱)) 	en	407	75	43		2020-05-27T17:14:00.000Z	1,388	44,244				
1237755739252436992	107	pud	Hey everyone I’ve been away from Twitter for a while. What’d I miss? 	en	38	28	1		2020-03-11T15:02:19.000Z	1,388	44,244				
1200252028246790144	107	pud	((🧡)) 	und	22	5	1		2019-11-29T03:15:57.000Z	1,388	44,244				
1200251889499148288	107	pud	Happy thanksgiving! 	en	27	2	1		2019-11-29T03:15:24.000Z	1,388	44,244				
1196137914171682822	107	pud	Something smells good 	en	4	5	0		2019-11-17T18:47:56.000Z	1,388	44,244				
1192493536190648322	107	pud	I made a thing 	en	21	3	4		2019-11-07T17:26:29.000Z	1,388	44,244				
1166931015039967232	107	pud	pretty much all shoes are slip-ons 	en	25	4	1		2019-08-29T04:30:09.000Z	1,388	44,244				
1162918577982365697	107	pud	pud soap 	en	15	2	0		2019-08-18T02:46:09.000Z	1,388	44,244				
1132743747136086023	107	pud	Cabbage &gt; Lettuce 	it	15	3	0		2019-05-26T20:22:09.000Z	1,388	44,244				
1118762332098846720	107	pud	Do normal people know what "SMS" means? Or do I have to use a longer phrase like "Text Messaging" 	en	19	11	0		2019-04-18T06:25:00.000Z	1,388	44,244				
1235828190964101121	126	brandooon	Yah YEEEET 	en	0	0	0		2020-03-06T07:22:55.000Z	250	3,408				
1235827941201735680	126	brandooon	YIKES 	en	0	0	0		2020-03-06T07:21:56.000Z	250	3,408				
1230400968434446336	126	brandooon	EVGA RMAs gone wrong #evga 	en	0	0	0		2020-02-20T07:57:05.000Z	250	3,408				
1218132640227827712	126	brandooon	((😭)) ((😭)) ((😭)) 	und	0	0	1	WhiteEagleTV	2020-01-17T11:27:07.000Z	250	3,408				
1185140918049001478	126	brandooon	Preliminary 0.12 patch notes #EscapefromTarkov https://forum.escapefromtarkov.com/topic/103667-the-preliminary-patchnote-012/ 	en	1721	258	502	bstategames	2019-10-18T10:29:48.000Z	250	3,408				
1164530205882347522	126	brandooon			1165	172	329	ihateSKINNY	2019-08-22T13:30:11.000Z	250	3,408				
1161289278153998337	126	brandooon	Dear tarkovians! As you guessed (or not) we are adding BattlEye anticheat to increase protection from the unfair players (yes, it's that Big thing we mentioned earlier). https://forum.escapefromtarkov.com/topic/101955-we-are-adding-battleye/ 	en	945	90	179	BetaEFT	2019-08-13T14:51:54.000Z	250	3,408				
1161370406852411393	126	brandooon	Say hello to ViacomCBS, but maybe don’t go to the website yet 	en	3	0	2	FastCompany	2019-08-13T20:14:16.000Z	250	3,408				
1120510995519148032	126	brandooon	Came across these today when going through some old PC parts @CORSAIR 	en	0	0	0		2019-04-23T02:13:34.000Z	250	3,408				
1049772431748059136	126	brandooon	Con advice in 2018 LUL 	en	133	23	14	Sequisha	2018-10-09T21:23:46.000Z	250	3,408				
1108842595864567808	126	brandooon	New MED and Guilty Simpson album on the way… Jackson Brothers coming soon…. Thinking about an album with @chriscrackndc . What do you guys think? 	en	2528	240	564	madlib	2019-03-21T21:27:30.000Z	250	3,408				
1111889539075731456	126	brandooon	#CYKA #blyat 	und	0	0	0		2019-03-30T07:14:58.000Z	250	3,408				
1098338810016890880	126	brandooon	Cousin @Alchemist - Madlib Invazion gang affillate 	en	888	10	127	madlib	2019-02-20T21:49:13.000Z	250	3,408				
1089772923043250176	126	brandooon			0	0	0		2019-01-28T06:31:26.000Z	250	3,408				
1072731205433466881	126	brandooon	So @Pestily challenged me to a Glock Duel! Who do you think would win?? https://clips.twitch.tv/CarelessBlatantCheesecakeThisIsSparta #eft #escapefromtarkov @bstategames @BetaEFT 	en	6	4	5	DottyHackTV	2018-12-12T05:53:44.000Z	250	3,408				
1023445695917772800	126	brandooon	#EscapeFromTarkov @escapetarkovfr $150 USD for pre-order in beta and all temporary codes have been disabled? No refund policy if you connectivity is too low, or performance is an issue? EOD customer lost ? Maybe, just maybe! #Tarkovtempcodeenable 	en	0	0	0		2018-07-29T05:50:43.000Z	250	3,408				
1019803796354945026	126	brandooon	#vbucksgiveaway #Fortnite #epicgames #PCGamer #PCMasterRace 	und	0	0	0		2018-07-19T04:39:06.000Z	250	3,408				
1019792564369514497	126	brandooon	Low interaction stream! Will be playing with SinematicYT! Come hang out &lt;3 https://www.youtube.com/watch?v=z3mxEVh8Q3U 	en	20	2	8	Foxyzilla	2018-07-19T03:54:28.000Z	250	3,408				
1017929012599980032	126	brandooon	We're live with more @IslandsOfNyne ! Get yourself in here and enjoy some fast-paced, futuristic battle royale action! https://gaming.youtube.com/watch?v=jTlyd1taUL0 	en	8	1	6	BassistDood	2018-07-14T00:29:23.000Z	250	3,408				
1012865630624669696	126	brandooon	#pubg #PLAYERUNKNOWNSBATTLEGROUNDS #quake #quakechampions 	und	0	0	0		2018-06-30T01:09:19.000Z	250	3,408				
1007587188173889536	126	brandooon	Q&amp;A - Answers is rendering right now! I'll schedule the upload this afternoon (CST). Get ready! ((😁)) 	en	4	0	1	Easelm	2018-06-15T11:34:40.000Z	250	3,408				
991845868130070529	126	brandooon	#GPU #GPUs #gtx970 #geforcenow 	und	3	0	0		2018-05-03T01:04:17.000Z	250	3,408				
989666152891613185	126	brandooon	Come join us, new weapons, cars, etc... #pubg #PLAYERUNKNOWN #PLAYERUNKNOWNSBATTLEGROUNDSPublicTestServer #PUBGpartners 	en	0	0	0		2018-04-27T00:42:52.000Z	250	3,408				
987097607259541504	126	brandooon	Going live with PUBG! #PUBG #battlegrounds #stream #streaming #youtubegaming 	en	1	0	2	Easelm	2018-04-19T22:36:23.000Z	250	3,408				
986631476732030984	126	brandooon	In the upcoming months, we plan to add new weapons, vehicles, and areas to Codename: Savage. This includes an underground cave system. Discover how our art team drew inspiration from real life places in Thailand to create this location: https://steamcommunity.com/games/578080/announcements/detail/3229520292640822642 	en	6440	281	1392	PUBG	2018-04-18T15:44:09.000Z	250	3,408				https://pbs.twimg.com/media/DbE2gjFVQAE_JQi?format=jpg&amp;name=360x360
983118290091499520	126	brandooon	Going live with PUBG! #PUBG #battlegrounds #stream #streaming #youtubegaming 	en	3	0	2	Easelm	2018-04-08T23:04:00.000Z	250	3,408				
980988335425335296	126	brandooon	New map live stream https://gaming.youtube.com/watch?v=z_2UsWbLgyk @OfficialEaselm #PUBG #PlayersUnknownBattleGrounds 	en	1	0	0		2018-04-03T02:00:19.000Z	250	3,408				
979240149593837569	126	brandooon	Starting to come together ((😃)) ((😆)) https://www.instagram.com/p/Bg5WkPohp6690l4uA8uQAYZ-ZcAfx88kpTzIt00/ 	en	0	0	0		2018-03-29T06:13:39.000Z	250	3,408				
978285464925831168	126	brandooon	Wu Wisdom... 	en	482	5	174	WuTangClan	2018-03-26T15:00:05.000Z	250	3,408				https://pbs.twimg.com/media/DZOIP4eX4AEFrAC?format=jpg&amp;name=360x360
978379243712229376	126	brandooon	Installing a new CPU cooler on my coffee lake 8700k i7, been feeling… https://www.instagram.com/p/BgzRLwHhbzhzFmDIDKBaDi9eeDxfVCZba2Y7rY0/ 	en	0	0	0		2018-03-26T21:12:43.000Z	250	3,408				
978165679483441152	126	brandooon	Healed up @EternalArt676 ((✊🏽)) ((✊🏽)) https://www.instagram.com/p/BgxwG8ghcQccfcBrthOR1SbFWj_vu6tKDsbGJE0/ 	en	0	0	0		2018-03-26T07:04:06.000Z	250	3,408				
974861715077677056	126	brandooon	Go show this man some love @Injusticemonk great live game play on #PUBG #PLAYERUNKNOWNSBATTLEGROUNDS #GamersUnite 	en	0	0	0		2018-03-17T04:15:19.000Z	250	3,408				
